ST_ABBREV,CNTY_NAME,ACSTOTPOP,ACSTOTHH,MINORPOP,LOWINCOME,UNEMPLOYED,LESSHS,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT
UT,Wayne,2698.0,995.0,225.0,959.0,21.0,190.0,4.58671112328767,55.5031980392157,0.013542425992527,10.0,0.1,,0.0051795417392765004,0.013918839662366001,0.0060474297910305,0.0052398436170145,0.007104009028319,3187005747.5,7524820.5,0.0,0.0
UT,Weber,255284.0,85205.0,61633.0,64633.0,4338.0,13423.0,8.26621721901304,58.34880293330184,0.3104331689633145,19.759036144578314,0.2891566265060241,575.3889997598147,0.18922675831153993,0.8148921329180139,0.9403450678827959,3.0430040863170253,4.781503604755192,8991186.313253012,1303876.373493976,0.006024096385542169,0.060240963855421686
VA,Accomack,32560.0,13641.0,13055.0,14190.0,535.0,4177.0,6.2760002673308435,41.47759514755396,0.0927152735424002,20.0,0.2,90.740924387625,0.011685613075131687,0.18414820162939793,0.10038760876949133,0.22820658522607254,0.17635278023144907,33249312.257142857,63693141.71428572,0.0,0.05714285714285714
VA,Albemarle,108819.0,42381.0,25416.0,18348.0,1866.0,5412.0,6.938643856816699,38.09978792405851,0.14659974997168362,29.642857142857142,0.3404761904761905,336.8246458005802,0.05731588000651441,0.15281003138305277,0.32171824381995257,1.5883934494817336,0.00013866336214986668,22214454.13095238,169330.61904761905,0.011904761904761904,0.023809523809523808
VA,Alexandria City,158309.0,71289.0,76635.0,32215.0,3287.0,8378.0,8.390680457984052,42.50961985659936,0.44582315431673697,37.46268656716418,0.4507462686567164,3067.521626846402,0.09568713023543839,0.2371009635662345,0.8985060870507804,5.471525729072748,0.0007503686263682556,288674.1567164179,7977.820895522388,0.0,0.007462686567164179
VA,Alleghany,15030.0,6529.0,1297.0,4951.0,292.0,1188.0,6.737527890410961,37.50075947712419,0.17640094397117478,20.0,0.28,135.21226665127682,0.17820926539429813,0.21833915063818168,0.16659141255630866,0.5907665512519154,0.013735038640778933,77107772.73333333,544182.7333333333,0.06666666666666667,0.06666666666666667
VA,Amelia,12970.0,5034.0,3507.0,3942.0,297.0,1333.0,7.365379452054798,36.53562607116919,0.09630223330877,30.0,0.3,24.918813811808555,0.023924577928045778,0.03418458080380945,0.027290935249227002,0.10346451753762523,0.006678073887458777,102264371.66666667,909801.8888888889,0.0,0.0
VA,Amherst,31782.0,12161.0,8027.0,8635.0,771.0,3062.0,7.141071709350804,37.003335578289295,0.13572248011640786,28.26086956521739,0.30869565217391304,131.37013061868026,0.05409072012766126,0.2887624654054502,0.21323005618736413,0.9727266406524558,0.00141592300620285,53371940.47826087,560812.7826086957,0.0,0.0
VA,Appomattox,15814.0,6158.0,3666.0,4747.0,208.0,1381.0,7.25500874429224,36.86799934640522,0.11067240520285183,30.0,0.3,24.646386861590482,0.03210217885096108,0.16794255658598886,0.048612964139223,0.3671317761087691,0.00012550843644300002,72136251.41666667,267204.5,0.0,0.0
VA,Arlington,236434.0,108604.0,92648.0,32694.0,4338.0,8825.0,8.560641392694064,43.09176552287581,0.486041893537792,37.745098039215684,0.4514705882352942,2766.3383964348764,0.10416215823007069,0.16699675611737813,2.858326530031961,4.2032285045570035,0.02529647311755885,330063.67647058825,1340.9901960784314,0.0,0.004901960784313725
VA,Augusta,75754.0,30165.0,7435.0,18290.0,1078.0,6315.0,6.715732520547945,37.56037979691875,0.11638036049214481,21.071428571428573,0.2767857142857143,59.369834567747944,0.045050778119909915,0.1575413484565334,0.2120648666020773,0.3660815090545216,0.00028910215212045714,44726943.946428575,170306.01785714287,0.0,0.05357142857142857
VA,Bath,4248.0,1831.0,348.0,1575.0,131.0,421.0,6.29245747945205,36.6512908496732,0.05602246658693401,20.0,0.2,10.907013997402595,0.044568313956102404,0.0408306282984922,0.059040126902512605,0.054021180138969005,9.35836e-10,274125208.6,2807998.6,0.0,0.0
VA,Bedford,78965.0,31424.0,10180.0,18433.0,1305.0,4676.0,7.422477334993774,38.22363228758171,0.12374791383423257,29.019607843137255,0.3,50.79319516741191,0.01839406718499202,0.24440732523502443,0.21651921974258,0.4936686400568134,0.014586891901635684,35793831.90909091,764779.7636363637,0.0,0.05454545454545454
VA,Bland,6334.0,2326.0,400.0,1658.0,103.0,564.0,6.93809402739726,40.957812745097996,0.0711250742691095,20.0,0.25,46.85291481818782,0.015246086258383501,0.06505348963486517,0.06148338949059617,0.0921314147820055,1.5868677731e-05,154385211.16666666,424531.8333333333,0.0,0.0
VA,Botetourt,33440.0,13171.0,2425.0,6430.0,473.0,1576.0,7.222294077976817,38.66978637506284,0.1467666123765571,26.153846153846153,0.3,70.9949521740737,0.03070208897803631,0.10406827501072677,0.3950132337226586,0.5789429865018625,0.003277275446113625,53919191.307692304,466393.26923076925,0.0,0.11538461538461539
VA,Bristol City,17059.0,7482.0,2123.0,7905.0,515.0,1676.0,7.2222665643835615,42.55742888888889,0.2458179206684284,30.0,0.3,260.76258718359657,0.0217954788730708,0.40018008299846464,0.7417965315354922,4.282054595275815,6.364114309806666e-05,2222415.3333333335,21493.933333333334,0.0,0.06666666666666667
VA,Brunswick,16336.0,6138.0,9706.0,6303.0,469.0,2832.0,7.376099726027399,37.31871801470587,0.10260964674957387,30.0,0.3,41.63309376281502,0.01352706277784975,0.05415282507410463,0.018775750929222814,0.311036402078403,0.002608437120617143,91658640.6875,523967.125,0.0,0.0
VA,Buchanan,21374.0,8270.0,1134.0,10604.0,438.0,4441.0,7.287727317351596,39.375085838779945,0.06987054249356188,26.25,0.3,18.34290217234841,0.020870309897795748,0.08691634863080429,0.040268803959193085,0.15630602743425803,5.5287478600952375e-06,54266120.625,116852.08333333333,0.0,0.0
VA,Buckingham,17087.0,5948.0,6636.0,6003.0,406.0,2257.0,7.056432602739725,36.47880931372548,0.0931415314737525,30.0,0.3,0.028539522383738,0.09301686249063033,0.15537590354348677,0.022457163320133918,0.18020337400338282,0.00023884947832275,125101286.66666667,825987.9166666666,0.08333333333333333,0.0
VA,Buena Vista City,6477.0,2509.0,787.0,2709.0,56.0,814.0,6.77568136986301,36.34854313725489,0.109441810261423,30.0,0.3,169.80742470659564,0.0335726903993614,0.8025247059620396,0.033575274583135,1.3140882639571996,0.00020673167821380002,3334950.4,43915.8,0.0,0.0
VA,Campbell,55406.0,23157.0,11592.0,17516.0,1038.0,4476.0,7.516606147945206,37.73684407843135,0.1444794533534702,30.0,0.324,89.72145146015251,0.0191216084777074,0.4734084374074692,0.4047678936919871,1.0128475159170527,0.0011580346587385713,52132039.36,355777.68,0.0,0.16
VA,Caroline,30581.0,10978.0,11264.0,6223.0,447.0,2486.0,7.4381468925739025,38.54857485380116,0.15961136534204817,30.0,0.39473684210526316,70.4115373204321,0.047256692074987894,0.16461981197328016,0.05504924896014847,0.3469041649824154,0.9619881593500144,71887571.4736842,1311965.3684210526,0.0,0.05263157894736842
VA,Carroll,29911.0,12134.0,1735.0,10800.0,580.0,4312.0,7.062153895890413,41.28633607843136,0.09531932144042007,20.0,0.284,52.909693568075376,0.01767663171643948,0.11158677575401216,0.12603823063307978,0.3081166700445538,2.28539787179e-05,49183296.0,303447.4,0.0,0.0
VA,Charles City,6965.0,2998.0,3984.0,2149.0,105.0,1009.0,7.311067123287674,39.73761437908497,0.12366751207889067,33.333333333333336,0.3333333333333333,0.30245284958603397,0.03859029356199117,0.06701028175149017,0.08608786591871233,0.06704305547945467,0.0003235489090088333,78951924.66666667,9212446.666666666,0.0,0.0
VA,Charlotte,11953.0,4836.0,3834.0,4862.0,282.0,1349.0,7.4564881917808234,37.67662130718952,0.0928394475218646,30.0,0.32999999999999996,11.345736061378735,0.0188616379498083,0.0431364164435854,0.031090770494377095,0.0980583590149539,0.00026233574258875003,123101011.6,580937.8,0.0,0.0
VA,Charlottesville City,47217.0,18814.0,16244.0,17481.0,1038.0,2749.0,7.035825126171593,38.17928077055383,0.2324812566597628,30.0,0.4,706.1450531684787,0.038423120620974735,0.0570569670931109,0.5863196187440705,4.558713010196661,7.464133839915625e-05,698279.2368421053,1213.6842105263158,0.0,0.0
VA,Chesapeake City,242647.0,86524.0,105769.0,46275.0,6209.0,11063.0,6.820380395738204,39.14697986564997,0.26248827299465705,29.65277777777778,0.3701388888888889,609.6769356807677,0.34786934932981556,0.6096656531782174,0.9643623750230685,2.006648291669606,16.38087546073426,6087486.493055556,224650.77777777778,0.006944444444444444,0.034722222222222224
VA,Chesterfield,348500.0,127230.0,136274.0,62936.0,8766.0,17415.0,7.948607866927592,38.77563816929071,0.19729543590777918,35.91133004926108,0.4,386.59579114049484,0.15032105927963915,0.3447557695309462,0.8367117692207138,1.233074930665998,0.0022352754094942676,5403323.009852217,172252.4039408867,0.009852216748768473,0.11330049261083744
VA,Clarke,14498.0,5690.0,2125.0,2383.0,220.0,880.0,7.50981895392279,39.190355614973235,0.14888549048531527,28.181818181818183,0.3,50.65914271562404,0.03618394642464646,0.11946625903554019,0.09442691319511835,0.3838155788624972,0.001000842113915857,41424013.27272727,517328.2727272727,0.0,0.0
VA,Colonial Heights City,17283.0,7094.0,4945.0,4826.0,523.0,993.0,7.768148949771689,38.77317728758172,0.25103525975312097,40.0,0.4000000000000001,957.9681268474455,0.05857657107426434,0.9916312266088271,1.4537611068437315,2.7903526475738256,0.01280130064659475,1622946.6666666667,59156.416666666664,0.0,0.08333333333333333
VA,Covington City,5653.0,2382.0,1103.0,2244.0,63.0,461.0,6.78907397260274,37.72842156862745,0.1476892550148255,25.0,0.3,243.39795538983444,0.08676961219568434,2.3159767983348085,0.1059673694050875,3.139763644009893,0.06290722086506917,2360640.3333333335,86915.33333333333,0.0,0.0
VA,Craig,5103.0,2219.0,91.0,1574.0,42.0,328.0,6.94251342465753,39.757231372549,0.065558945260231,20.0,0.2,,0.024192146443739,0.047578196384653,0.053301969288043996,0.049016619235920496,6.962167e-09,212442609.5,698293.5,0.0,0.0
VA,Culpeper,51935.0,17474.0,16104.0,12261.0,1044.0,4549.0,7.114392729578895,37.514779835390954,0.11378639014811837,30.0,0.3,218.85808891225068,0.1847505599736926,0.7509332483774216,0.6462450377759332,1.2136624192473047,0.37213412591312883,36373672.777777776,333523.74074074073,0.037037037037037035,0.1111111111111111
VA,Cumberland,9869.0,4112.0,3613.0,2816.0,120.0,1034.0,7.186664623287672,36.28006356209148,0.0909914196022105,30.0,0.3,43.435351111723556,0.039511130936378,0.05326468875246775,0.018049025883791876,0.14328748640980424,7.47718539325e-05,96306789.25,739729.125,0.0,0.0
VA,Danville City,40668.0,18266.0,23751.0,19744.0,1242.0,4632.0,7.968969589041095,40.65133510491916,0.19421363241548753,30.0,0.39473684210526316,345.35101826045667,0.02185846233116224,0.9014232968054997,0.6182459942254215,3.2770327761198046,0.022227343829786805,2916961.1315789474,61614.84210526316,0.0,0.07894736842105263
VA,Dickenson,14524.0,5727.0,368.0,6696.0,229.0,2343.0,7.217129198630136,39.52812308006535,0.07605580263263388,27.5,0.3,,0.016798737839657064,0.13944947662226012,0.026063736564530687,0.28516275740045066,1.1575329926666666e-07,53491438.9375,504944.5,0.0,0.0
VA,Dinwiddie,28686.0,10403.0,10884.0,8759.0,909.0,3170.0,7.468691438356163,37.56249833333332,0.15766660892604095,30.0,0.37894736842105264,104.31452856302535,0.029533098299460346,0.23354295360334532,0.1476956011419225,0.5839101749748906,0.011965339727694058,65252892.25,449415.4,0.0,0.05
VA,Emporia City,5408.0,2076.0,3965.0,2974.0,431.0,860.0,7.255589001956947,37.70269365079365,0.2566457868707621,30.0,0.4,482.8186017549786,0.012322456364439,0.065782401192604,0.027313771691145714,4.6859953067308355,0.00011503895415142857,2554438.714285714,23660.14285714286,0.0,0.0
VA,Essex,10960.0,4551.0,4965.0,3781.0,424.0,1351.0,6.932329406392693,39.7234936819172,0.11016731523912032,30.0,0.3,99.98215635467935,0.04234483494707322,0.054919322190267995,0.06679888303952766,0.7539846101741235,0.0029375053994740003,74054939.22222222,8310587.111111111,0.0,0.0
VA,Fairfax,1149439.0,398653.0,574679.0,166188.0,25836.0,57313.0,8.403977312401503,42.39977411745426,0.3540558851895144,31.285081240768093,0.40265878877400296,1254.7253702313403,0.05892913529715052,0.22583467041476837,0.60823453920678,2.184705616155698,0.0046348472342579,1493716.0811209439,59102.8598820059,0.0,0.019174041297935103
VA,Fairfax City,23312.0,8751.0,10394.0,3968.0,531.0,1190.0,8.466794391619661,42.459866282199144,0.3326404891312603,30.0,0.4,1465.9833232522749,0.04022814167616712,0.07393721064219812,0.17880393595638633,4.416821372330265,0.005021743638564154,950748.7058823529,4950.294117647059,0.0,0.0
VA,Falls Church City,14309.0,5631.0,4126.0,938.0,370.0,310.0,8.579245726027397,43.10900620915033,0.45540362887578095,30.0,0.4,1353.0335024587405,0.061560803078730894,0.12366641191488019,0.7895813555282225,6.1076060655612086,6.37490713845e-05,530026.2,3.2,0.0,0.0
VA,Fauquier,70353.0,24617.0,14444.0,9100.0,1092.0,3956.0,7.422027886497064,38.437331823840644,0.14191884904424296,29.523809523809526,0.3,199.23072266934227,0.03832364213507305,0.276693413157471,0.14914182244136936,0.6175485764607676,0.00040386177989399995,39959429.547619045,230132.16666666666,0.0,0.047619047619047616
VA,Floyd,15766.0,6657.0,1067.0,5326.0,236.0,1283.0,6.990775730593605,41.00416933551198,0.06775128037305092,20.0,0.20000000000000004,1.10563679074069,0.011510603866136166,0.06199407629521375,0.062063478020554834,0.15845152490436876,3.599430690766667e-05,82215469.0,182562.66666666666,0.0,0.0
VA,Fluvanna,26873.0,9967.0,6045.0,3960.0,333.0,1487.0,7.096772003424657,37.268812908496734,0.10806769124160644,30.0,0.3,10.977813018656466,0.0243643513603875,0.1514315507154017,0.03981595454698988,0.26469504271255545,0.00012824227308706667,46476900.4375,671689.0,0.0,0.0
VA,Franklin,56231.0,22730.0,7261.0,17765.0,1097.0,4755.0,7.4067163535551215,39.90667432306255,0.09726527303166133,26.904761904761905,0.3,94.5762332566044,0.01167267485123431,0.06911174093032395,0.06790320953277387,0.45239388493140753,0.06491158063647673,42587422.97619048,1295344.261904762,0.0,0.0
VA,Franklin City,8015.0,3516.0,5032.0,3277.0,377.0,929.0,6.76532890410959,37.59560588235295,0.1459455539602115,30.0,0.35000000000000003,158.7438863993064,0.026623966264905832,0.5017139814037544,0.15598060113090065,2.572389667882513,7.1313161657e-05,3573036.1666666665,37907.0,0.0,0.0
VA,Frederick,88054.0,32094.0,15107.0,15492.0,1480.0,7064.0,7.337695925280199,38.68313622103386,0.1995284413428809,28.363636363636363,0.30727272727272725,87.78756738368446,0.039572128952213854,0.6548877594880343,0.40438879680661277,1.1292292137014905,0.00024492401515228203,19454796.87272727,106552.09090909091,0.0,0.09090909090909091
VA,Fredericksburg City,29059.0,11059.0,12180.0,6889.0,944.0,1377.0,7.6559045890410955,37.79146375816995,0.41935740685604506,30.0,0.4,940.9679873636942,0.12471790098279485,1.2842108866251833,0.0361744718529869,2.416223133817646,0.02046764727744995,1353324.95,8917.2,0.0,0.0
VA,Galax City,6402.0,2614.0,1753.0,3064.0,240.0,1070.0,7.009450890410958,41.1337996732026,0.07770912499816199,20.0,0.275,263.9627332688988,0.021799993395075126,1.23799251745293,1.2776632528301608,3.0760807716159446,0.000178972364611375,2666509.625,13161.25,0.0,0.25
VA,Giles,16760.0,6715.0,899.0,4578.0,323.0,1221.0,7.0987966392694055,40.97856849673204,0.08340464874001159,20.0,0.3,115.89498323287441,0.012566189969143734,0.05188403148371993,0.17205140815629114,0.57475572386152,6.062796316300686,61680473.46666667,748833.3333333334,0.0,0.06666666666666667
VA,Gloucester,37362.0,14792.0,5870.0,8179.0,690.0,2988.0,6.679415104228707,40.58476842853084,0.1448697311729948,29.565217391304348,0.3,125.52919732242901,0.08453023160779921,0.07234931511300421,0.24108665057230905,0.7469813748952494,0.002356194665234875,24527161.47826087,7902065.347826087,0.0,0.043478260869565216
VA,Goochland,23472.0,8711.0,5269.0,2784.0,428.0,1217.0,7.461019315068494,37.50983447712416,0.12857875397819024,30.0,0.325,76.51830685625741,0.048958703017481627,0.17417060313712476,0.04433805754496525,0.359169218463265,0.00024856717056525,45653213.625,1370930.8125,0.0,0.0
VA,Grayson,15651.0,6388.0,1645.0,5455.0,292.0,2028.0,6.814385475799087,41.109974771241816,0.05760611671228413,20.0,0.2,15.446376445314064,0.02983920153058513,0.1425576156201806,0.09561325341695186,0.13579749466261107,0.00041839565414015384,76281249.73333333,652861.9333333333,0.0,0.0
VA,Greene,19734.0,7491.0,3733.0,4932.0,463.0,1652.0,6.837574698630138,38.7962751633987,0.09541177172434367,30.0,0.3,70.54258187347882,0.025518452595927832,0.05221101554253583,0.1956946157014665,0.4206427743639114,0.0002545888502331667,33658410.083333336,140020.25,0.0,0.08333333333333333
VA,Greensville,11403.0,3441.0,7278.0,3136.0,207.0,1930.0,7.260922397260278,37.65976772875816,0.13574766314065725,30.0,0.3,129.04823002507,0.0129323997343275,0.1199123219854025,0.026767256692245,0.08788179933120024,9.829538877e-06,95579319.0,510763.5,0.0,0.0
VA,Halifax,34295.0,14155.0,13809.0,12532.0,564.0,4342.0,7.750400159080866,39.39016759434958,0.10914973934381335,30.0,0.3129032258064516,75.17052421197643,0.027639956383200485,0.25459322107086607,0.10949905975051935,0.592232956841137,0.15968303044119325,68319778.51612903,984663.9032258064,0.0,0.03225806451612903
VA,Hampton City,135169.0,54847.0,84533.0,40284.0,4025.0,7404.0,6.7546715733475216,40.724794377815854,0.26461596860357917,30.0,0.31176470588235294,735.0161457401662,0.22427081582718814,0.2288536867810625,0.8253081998261392,2.40430334612724,0.00012615152851957695,1294005.9708737864,2132698.6796116503,0.009708737864077669,0.04854368932038835
VA,Hanover,106538.0,39226.0,17665.0,14671.0,1851.0,4514.0,7.79924531854751,40.00546163502439,0.19338367301985748,37.77777777777778,0.38253968253968257,294.8541951307125,0.09075256247998406,0.23511192387906138,0.19741604865035806,1.1142245643466375,0.00042391492166290193,19224529.063492063,201639.39682539683,0.015873015873015872,0.031746031746031744
VA,Harrisonburg City,53558.0,16751.0,18603.0,22669.0,1293.0,4564.0,6.9871985554171845,38.45792188552191,0.27295085469984376,29.393939393939394,0.3,609.8617954829042,0.022391108816962182,2.6301428037680985,0.8794697052894594,4.27952725103695,5.989714498439394e-05,1360860.1818181819,3972.121212121212,0.0,0.030303030303030304
VA,Henrico,330076.0,130434.0,157413.0,70963.0,7397.0,17331.0,8.005504066745589,39.82674369671051,0.25305742252138475,47.768595041322314,0.4,709.8179515564366,0.19197232537150086,0.5453951174592645,0.9699056948906666,2.227481862865099,0.0009286960707608412,2490598.3251028806,118875.49382716049,0.00411522633744856,0.05761316872427984
VA,Henry,51032.0,21012.0,15546.0,22297.0,1339.0,7429.0,7.593255567732116,40.84423497458242,0.11622091291941779,29.333333333333332,0.3088888888888889,101.45033704051227,0.011619132920639734,0.31138143296118653,0.6053443385368903,0.9810449663707675,0.0052860458110199696,22006325.0,117106.33333333333,0.0,0.17777777777777778
VA,Highland,2202.0,987.0,90.0,604.0,99.0,171.0,5.99456736986301,37.3423607843137,0.046291502842198996,20.0,0.20000000000000004,8.514206386035115,0.014635159985575333,0.020136485966339334,0.023544026307784002,0.04499036474972567,,358422301.3333333,597252.6666666666,0.0,0.0
VA,Hopewell City,22500.0,9362.0,12331.0,10839.0,874.0,2305.0,7.70158190258752,39.22716757443717,0.23013732651859747,42.94117647058823,0.4,402.1673447461116,0.05474934264670366,3.6816119025169076,1.7659140319945295,2.1219015481283674,0.03979391582187924,1489870.7222222222,68229.33333333333,0.0,0.2222222222222222
VA,Isle of Wight,37107.0,14611.0,11049.0,7893.0,1139.0,2963.0,6.775450542465753,38.66495809150328,0.13735623588633356,25.6,0.3,132.9444114364542,0.08515886682553375,0.4669561017306962,0.07187438044197897,0.47680113970561366,3.31699433135e-05,32704823.48,4884002.76,0.0,0.0
VA,James City,76032.0,29681.0,19153.0,11835.0,1486.0,2528.0,6.900576207970112,39.71046931075461,0.15130240535561398,30.0,0.3,241.53020216871772,0.0844603770730228,0.1472369973306829,0.31869124185997194,0.9529126324484692,0.0488589689177399,8376151.886363637,2164533.25,0.0,0.06818181818181818
VA,King George,26679.0,9387.0,7298.0,4628.0,531.0,1327.0,7.3892968219178075,39.03368583877997,0.13995628995617068,30.0,0.3,55.778955440361415,0.1618340417491714,0.15563621942115727,0.1561653829358055,0.3151181486928951,0.012330905558707386,31015602.466666665,1405810.8,0.06666666666666667,0.06666666666666667
VA,King William,16985.0,6393.0,3901.0,3357.0,370.0,688.0,7.222444806973848,40.03941723113487,0.11923743846474645,30.0,0.3,114.49362152303698,0.028835787021680003,0.4020687491763877,0.04429718640122646,0.5291134986285367,0.006719928850371701,64493168.09090909,2826378.6363636362,0.0,0.0
VA,King and Queen,7011.0,2816.0,2383.0,1660.0,130.0,504.0,6.952715342465754,39.9107708496732,0.10306002203087039,30.0,0.3,64.99381033780337,0.028772187050450804,0.1680806364187408,0.047114575213544396,0.0957996865320556,0.0076454691437938,163246557.4,5785855.0,0.0,0.0
VA,Lancaster,10686.0,5287.0,3499.0,3216.0,433.0,848.0,6.50648691324201,40.71202156862747,0.10122926610635534,20.0,0.3,,0.020226039945226922,0.02953901910382092,0.02488010424018246,0.217562849908549,0.0016777785732782222,26558575.153846152,19547245.0,0.0,0.0
VA,Lee,23723.0,8843.0,1655.0,11250.0,814.0,3757.0,7.4982817591324205,40.90151789215687,0.07287305230958274,27.916666666666668,0.3,29.15548841674268,0.032798740956959456,0.05176957517565713,0.032764770235664875,0.39283829284855537,9.4839348685e-07,46984285.25,204024.625,0.0,0.0
VA,Lexington City,7205.0,2066.0,1483.0,1382.0,95.0,260.0,6.73179260273973,36.253433986928094,0.162611088964888,30.0,0.3,325.7843781758416,0.027238677378952164,0.12978128786650933,0.046220899759946504,2.2325271992743607,0.0001139729077875,1078833.3333333333,11297.166666666666,0.0,0.0
VA,Loudoun,405312.0,132565.0,181983.0,38789.0,8131.0,15879.0,8.178040583209006,41.99905808580857,0.24676464258417488,29.801980198019802,0.3742574257425743,354.8856020609588,0.15427597307611612,0.30376115754405886,0.37976489985036704,1.197367863392212,0.0009733268700308589,6612652.861386139,71751.15346534654,0.0049504950495049506,0.0297029702970297
VA,Louisa,36654.0,14383.0,8034.0,10052.0,947.0,3093.0,7.216433207762557,37.37164251089326,0.1058820986708413,30.0,0.3,37.81062217742751,0.026507578930768206,0.10204304733269963,0.04082088441556233,0.19302038827173318,1.3484503486600002e-05,53423526.666666664,1575952.2916666667,0.0,0.0
VA,Lunenburg,12294.0,4472.0,5035.0,4381.0,184.0,1628.0,7.391156273972603,36.992324313725476,0.09237931712073241,30.0,0.3,1.902173623357162,0.015290671752124802,0.0465179601702397,0.015753039603960302,0.2012200468897055,0.0037343929468267776,111809770.8,174362.8,0.0,0.0
VA,Lynchburg City,80970.0,28223.0,30588.0,27399.0,2511.0,5188.0,7.472525262163439,37.409094489519944,0.2299119063713338,30.0,0.3879310344827586,426.45195510607795,0.026447069267895792,0.9469375630441612,0.9591277083597608,1.8475804744715678,0.006173270834772166,2187041.9137931033,24532.55172413793,0.0,0.10344827586206896
VA,Madison,13208.0,5098.0,2017.0,3575.0,269.0,1099.0,6.831600430528378,38.68594416433242,0.08239548458820314,25.714285714285715,0.3,35.789188185619075,0.03851707546192286,0.05037486313178171,0.061123398980282004,0.07622980378591515,2.442884572956862,118635672.28571428,457944.5714285714,0.0,0.0
VA,Manassas City,41038.0,13066.0,24790.0,9210.0,1003.0,3811.0,8.072234320337195,40.62580002513826,0.2588325150280199,30.0,0.4,456.7123878520492,0.03315247406218746,0.21438083312825745,0.48906427924990575,3.4265863426605656,0.000170717991795,980509.5,5626.423076923077,0.0,0.038461538461538464
VA,Manassas Park City,17548.0,4596.0,11844.0,4987.0,326.0,2511.0,8.14974700152207,40.996976906318054,0.22449672135094045,30.0,0.4,288.80702513636606,0.032988151040590115,0.38507635810991714,0.3461788407385746,1.7009248237576646,1.6810448865000002e-05,873060.8888888889,178.77777777777777,0.0,0.0
VA,Martinsville City,12646.0,5597.0,7148.0,6456.0,215.0,1179.0,7.6818889497716905,40.867167145969496,0.14028138407582974,30.0,0.32,233.3128458659001,0.011406364374727732,0.819387848524675,1.2939171080556697,1.336253564057911,0.004251664951590214,1891643.2,9038.533333333333,0.0,0.06666666666666667
VA,Mathews,8760.0,3881.0,1261.0,1687.0,172.0,555.0,6.448683424657535,41.4864777777778,0.11232805573003249,20.0,0.3,,0.03058232987661289,0.03261697057422577,0.03830716769782656,0.13552161566538612,,24723117.555555556,47785739.44444445,0.0,0.0
VA,Mecklenburg,30726.0,12371.0,12229.0,11045.0,448.0,3478.0,7.567662333490789,38.400758327698895,0.10445308244117583,30.0,0.3241379310344828,36.750695162588244,0.020313771610701654,0.16542026676819732,0.02542347441964417,0.47196119913661616,0.029548002976293456,55846357.48275862,4815717.379310345,0.0,0.0
VA,Middlesex,10642.0,4764.0,2371.0,2606.0,259.0,1012.0,6.599427061643837,40.4712680827887,0.10441939837388359,25.0,0.3,7.358235523743339,0.02490062981613531,0.034647776334293154,0.02914466824970554,0.195380145221999,0.0009758180115158888,25965703.692307692,16023891.461538462,0.0,0.0
VA,Montgomery,98495.0,35388.0,16368.0,32609.0,1655.0,3487.0,7.214346999143836,41.24284893790849,0.1434980383141604,20.0,0.3,272.64057372443636,0.012061204245547593,0.24638706893108783,1.1759714279083353,1.5984636770300733,283.7714558758997,15655141.90625,98160.71875,0.0,0.109375
VA,Nelson,14812.0,6398.0,2777.0,3500.0,218.0,1634.0,6.69188821917808,37.07574596949893,0.08331481752245967,23.333333333333332,0.3,46.30776583847578,0.09309309303534292,0.06341691286229775,0.05130836607486683,0.16790436058100952,0.0003496081975098,101602045.16666667,748665.0,0.08333333333333333,0.0
VA,New Kent,22310.0,8117.0,4829.0,2939.0,361.0,1069.0,7.2558022374429205,40.22939357298478,0.150905842873786,32.5,0.35833333333333334,63.86417212249235,0.03328021221924984,0.08484107414495974,0.09592934561774667,0.19068880532179852,7.578834098654545e-05,45332405.25,2966473.5,0.0,0.0
VA,Newport News City,179582.0,70376.0,103995.0,59849.0,4959.0,9855.0,6.809315836852405,40.309718502137684,0.2392535153751786,30.0,0.35037593984962406,900.2679213586265,0.16806770321386044,0.470749275276002,1.0217591328532605,2.4420135050453964,0.00019395580295089425,1343454.5413533836,985977.8796992481,0.007518796992481203,0.06015037593984962
VA,Norfolk City,244300.0,89398.0,139053.0,82158.0,9051.0,18198.0,6.909144886969431,40.09239816478315,0.40465575313664803,30.746268656716417,0.43084577114427863,1521.7812057949047,0.28587392190767963,0.4844857192547098,1.7306627273317468,2.9168127487194093,0.0071527125107955225,679711.4827586206,550253.8472906403,0.0049261083743842365,0.059113300492610835
VA,Northampton,11826.0,5151.0,5362.0,3741.0,217.0,1303.0,6.194842878819813,41.80977043740572,0.12675131081337507,20.0,0.2,92.90064984442687,0.01903977656321757,0.22843692964286516,0.019852174978691645,0.37052983832899006,0.00017105825978879998,39166502.64285714,107954939.0,0.0,0.0
VA,Northumberland,12151.0,5686.0,3729.0,3260.0,294.0,765.0,6.495765195694716,41.25020658263303,0.0998674608742247,23.076923076923077,0.3,7.14087344926535,0.02597449598086743,0.04659186614119043,0.03678904724230971,0.18623363580341967,0.0003654801950016666,35414674.71428572,17420486.64285714,0.0,0.0
VA,Norton City,3969.0,1877.0,258.0,1838.0,153.0,430.0,7.17862230136986,40.7174568627451,0.090013803135318,20.0,0.3,330.866315159107,0.014826290565021251,0.07774337545528524,0.023293698375775,2.7010160883682013,1.7042101725e-07,4841528.25,22333.75,0.0,0.0
